prbiotic_ID,ICD_ID,Weight
11908,5870,1
11908,5881,1
11908,5892,1
11908,5893,1
11908,5894,1
11908,5899,1
11908,5900,1
11908,5911,1
11908,5917,1
11908,5922,1
11908,5923,1
11908,5929,1
11908,5937,1
11908,5938,1
11908,5943,1
11908,5948,1
11908,5949,1
11908,5950,1
11908,5955,1
11908,5959,1
11908,5963,1
11908,5968,1
11908,5969,1
11908,5977,1
11908,5983,1
11908,5990,1
11908,5991,1
11908,5996,1
11908,6001,1
11908,6009,1
11908,6010,1
11908,6016,1
11908,6021,1
11908,6029,1
11908,6035,1
11908,6041,1
11908,6046,1
11908,6051,1
11908,6056,1
11908,6066,1
11908,6075,1
11908,6082,1
11908,6088,1
11908,6089,1
11908,6096,1
11908,6100,1
11908,6108,1
11908,6111,1
11908,6112,1
11908,6118,1
11908,6127,1
11908,6130,1
11908,6134,1
11908,6138,1
11908,6139,1
11908,6149,1
11908,6150,1
11908,6155,1
11908,6164,1
11908,6167,1
11908,6177,1
11908,6187,1
11908,6196,1
11908,6207,1
11908,6214,1
11908,6224,1
11908,6225,1
11908,6229,1
11908,6237,1
11908,6247,1
11908,6257,1
11908,6264,1
11908,6272,1
11908,6277,1
11908,6287,1
11908,6293,1
11908,6294,1
11908,6300,1
11908,6307,1
11909,4828,1
11909,4079,1
11909,4287,1
11909,4565,1
11909,13,1
11910,4526,1
11911,4273,1
11911,4284,1
11911,4287,1
11911,4293,1
11911,4304,1
11911,4315,1
11911,4323,1
11911,4330,1
11911,4339,1
11911,4344,1
11911,4355,1
11911,4360,1
11911,4369,1
11911,4379,1
11911,4383,1
11911,4386,1
11911,4397,1
11911,4398,1
11911,4408,1
11911,4418,1
11911,4428,1
11911,4438,1
11911,4448,1
11911,4449,1
11911,4460,1
11911,4464,1
11911,4465,1
11911,4466,1
11911,4473,1
11911,4480,1
11911,4487,1
11911,4491,1
11911,4501,1
11911,4505,1
11911,4509,1
11911,4513,1
11911,4518,1
11911,4526,1
11911,4533,1
11911,4540,1
11911,4549,1
11911,4558,1
11911,4564,1
11911,4572,1
11911,4579,1
11911,4585,1
11911,4596,1
11911,4605,1
11911,4614,1
11911,4622,1
11911,4627,1
11911,4628,1
11911,4631,1
11911,4638,1
11911,4649,1
11911,4653,1
11911,4659,1
11911,4667,1
11911,4675,1
11911,4686,1
11911,4687,1
11911,4697,1
11911,4702,1
11911,4710,1
11911,4719,1
11911,4726,1
11911,4733,1
11911,4734,1
11911,4742,1
11911,4751,1
11912,4273,1
11912,4284,1
11912,4287,1
11912,4293,1
11912,4304,1
11912,4315,1
11912,4323,1
11912,4330,1
11912,4339,1
11912,4344,1
11912,4355,1
11912,4360,1
11912,4369,1
11912,4379,1
11912,4383,1
11912,4386,1
11912,4397,1
11912,4398,1
11912,4408,1
11912,4418,1
11912,4428,1
11912,4438,1
11912,4448,1
11912,4449,1
11912,4460,1
11912,4464,1
11912,4465,1
11912,4466,1
11912,4473,1
11912,4480,1
11912,4487,1
11912,4491,1
11912,4501,1
11912,4505,1
11912,4509,1
11912,4513,1
11912,4518,1
11912,4526,1
11912,4533,1
11912,4540,1
11912,4549,1
11912,4558,1
11912,4564,1
11912,4572,1
11912,4579,1
11912,4585,1
11912,4596,1
11912,4605,1
11912,4614,1
11912,4622,1
11912,4627,1
11912,4628,1
11912,4631,1
11912,4638,1
11912,4649,1
11912,4653,1
11912,4659,1
11912,4667,1
11912,4675,1
11912,4686,1
11912,4687,1
11912,4697,1
11912,4702,1
11912,4710,1
11912,4719,1
11912,4726,1
11912,4733,1
11912,4734,1
11912,4742,1
11912,4751,1
11913,0,1
11913,4,1
11913,10,1
11913,16,1
11913,23,1
11913,34,1
11913,43,1
11913,54,1
11913,62,1
11913,69,1
11913,821,1
11913,827,1
11913,828,1
11913,836,1
11913,843,1
11914,0,1
11914,4,1
11914,10,1
11914,16,1
11914,23,1
11914,34,1
11914,43,1
11914,54,1
11914,62,1
11914,69,1
11914,821,1
11914,827,1
11914,828,1
11914,836,1
11914,843,1
11914,0,1
11914,4,1
11914,10,1
11914,16,1
11914,23,1
11914,34,1
11914,43,1
11914,54,1
11914,62,1
11914,69,1
11914,70,1
11914,78,1
11914,83,1
11914,93,1
11914,99,1
11914,107,1
11914,115,1
11914,122,1
11914,129,1
11914,135,1
11914,139,1
11914,144,1
11914,148,1
11914,154,1
11914,163,1
11914,169,1
11914,175,1
11914,176,1
11914,177,1
11914,178,1
11914,185,1
11914,190,1
11914,195,1
11914,204,1
11914,210,1
11914,219,1
11914,226,1
11914,231,1
11914,236,1
11914,237,1
11914,245,1
11914,252,1
11914,262,1
11914,270,1
11914,278,1
11914,281,1
11914,291,1
11914,292,1
11914,299,1
11914,300,1
11914,301,1
11914,305,1
11914,309,1
11914,312,1
11914,313,1
11914,314,1
11914,325,1
11914,331,1
11914,335,1
11914,341,1
11914,342,1
11914,346,1
11914,350,1
11914,356,1
11914,364,1
11914,365,1
11914,370,1
11914,377,1
11914,383,1
11914,387,1
11914,397,1
11914,402,1
11914,407,1
11914,408,1
11914,414,1
11914,418,1
11914,419,1
11914,420,1
11914,421,1
11914,430,1
11914,435,1
11914,436,1
11914,440,1
11914,446,1
11914,454,1
11915,69,1
11915,4566,1
11915,8171,1
11915,169,1
11915,4273,1
11915,4284,1
11915,4287,1
11915,4293,1
11915,4304,1
11915,4315,1
11915,4323,1
11915,4330,1
11915,4339,1
11915,4344,1
11915,4355,1
11915,4360,1
11915,4369,1
11915,4379,1
11915,4383,1
11915,4386,1
11915,4397,1
11915,4398,1
11915,4408,1
11915,4418,1
11915,4428,1
11915,4438,1
11915,4448,1
11915,4449,1
11915,4460,1
11915,4464,1
11915,4465,1
11915,4466,1
11915,4473,1
11915,4480,1
11915,4487,1
11915,4491,1
11915,4501,1
11915,4505,1
11915,4509,1
11915,4513,1
11915,4518,1
11915,4526,1
11915,4533,1
11915,4540,1
11915,4549,1
11915,4558,1
11915,4564,1
11915,4572,1
11915,4579,1
11915,4585,1
11915,4596,1
11915,4605,1
11915,4614,1
11915,4622,1
11915,4627,1
11915,4628,1
11915,4631,1
11915,4638,1
11915,4649,1
11915,4653,1
11915,4659,1
11915,4667,1
11915,4675,1
11915,4686,1
11915,4687,1
11915,4697,1
11915,4702,1
11915,4710,1
11915,4719,1
11915,4726,1
11915,4733,1
11915,4734,1
11915,4742,1
11915,4751,1
11915,5804,1
11915,5815,1
11915,5826,1
11915,5837,1
11915,5848,1
11915,5859,1
11915,5870,1
11915,5881,1
11915,5892,1
11915,5893,1
11915,5894,1
11915,5899,1
11915,5900,1
11915,5911,1
11915,5917,1
11915,5922,1
11915,5923,1
11915,5929,1
11915,5937,1
11915,5938,1
11915,5943,1
11915,5948,1
11915,5949,1
11915,5950,1
11915,5955,1
11915,5959,1
11915,5963,1
11915,5968,1
11915,5969,1
11915,5977,1
11915,5983,1
11915,5990,1
11915,5991,1
11915,5996,1
11915,6001,1
11915,6009,1
11915,6010,1
11915,6016,1
11915,6021,1
11915,6029,1
11915,6035,1
11915,6041,1
11915,6046,1
11915,6051,1
11915,6056,1
11915,6066,1
11915,6075,1
11915,6082,1
11915,6088,1
11915,6089,1
11915,6096,1
11915,6100,1
11915,6108,1
11915,6111,1
11915,6112,1
11915,6118,1
11915,6127,1
11915,6130,1
11915,6134,1
11915,6138,1
11915,6139,1
11915,6149,1
11915,6150,1
11915,6155,1
11915,6164,1
11915,6167,1
11915,6177,1
11915,6187,1
11915,6196,1
11915,6207,1
11915,6214,1
11915,6224,1
11915,6225,1
11915,6229,1
11915,6237,1
11915,6247,1
11915,6257,1
11915,6264,1
11915,6272,1
11915,6277,1
11915,6287,1
11915,6293,1
11915,6294,1
11915,6300,1
11915,6307,1
11915,0,1
11915,4,1
11915,10,1
11915,16,1
11915,23,1
11915,34,1
11915,43,1
11915,54,1
11915,62,1
11915,69,1
11915,70,1
11915,78,1
11915,83,1
11915,93,1
11915,99,1
11915,107,1
11915,115,1
11915,122,1
11915,129,1
11915,135,1
11915,139,1
11915,144,1
11915,148,1
11915,154,1
11915,163,1
11915,169,1
11915,175,1
11915,176,1
11915,177,1
11915,178,1
11915,185,1
11915,190,1
11915,195,1
11915,204,1
11915,210,1
11915,219,1
11915,226,1
11915,231,1
11915,236,1
11915,237,1
11915,245,1
11915,252,1
11915,262,1
11915,270,1
11915,278,1
11915,281,1
11915,291,1
11915,292,1
11915,299,1
11915,300,1
11915,301,1
11915,305,1
11915,309,1
11915,312,1
11915,313,1
11915,314,1
11915,325,1
11915,331,1
11915,335,1
11915,341,1
11915,342,1
11915,346,1
11915,350,1
11915,356,1
11915,364,1
11915,365,1
11915,370,1
11915,377,1
11915,383,1
11915,387,1
11915,397,1
11915,402,1
11915,407,1
11915,408,1
11915,414,1
11915,418,1
11915,419,1
11915,420,1
11915,421,1
11915,430,1
11915,435,1
11915,436,1
11915,440,1
11915,446,1
11915,454,1
11915,4828,1
11915,4079,1
11915,2016,1
11915,2021,1
11915,2026,1
11915,2027,1
11915,2036,1
11915,2042,1
11915,2050,1
11915,2058,1
11915,2063,1
11915,2073,1
11915,2083,1
11915,2092,1
11915,2102,1
11915,2112,1
11915,2113,1
11915,2121,1
11915,2126,1
11915,2133,1
11915,2139,1
11915,2146,1
11915,2154,1
11915,2158,1
11915,2163,1
11915,2172,1
11915,2179,1
11915,2184,1
11915,2189,1
11915,2195,1
11915,2200,1
11915,2209,1
11915,2210,1
11915,2214,1
11915,2215,1
11915,2216,1
11915,2217,1
11915,2218,1
11915,2221,1
11915,2222,1
11915,2223,1
11915,2234,1
11915,2239,1
11915,2240,1
11915,2245,1
11915,2246,1
11915,2249,1
11915,2254,1
11915,2255,1
11915,2256,1
11915,2257,1
11915,2268,1
11915,2273,1
11915,2280,1
11915,2281,1
11915,2288,1
11915,2294,1
11915,2295,1
11915,2304,1
11915,2311,1
11915,2320,1
11915,2325,1
11915,2333,1
11915,2341,1
11915,2348,1
11915,2353,1
11915,2364,1
11915,2370,1
11915,2379,1
11915,2388,1
11915,2393,1
11915,2401,1
11915,2405,1
11915,2415,1
11915,2423,1
11916,4273,1
11916,4284,1
11916,4287,1
11916,4293,1
11916,4304,1
11916,4315,1
11916,4323,1
11916,4330,1
11916,4339,1
11916,4344,1
11916,4355,1
11916,4360,1
11916,4369,1
11916,4379,1
11916,4383,1
11916,4386,1
11916,4397,1
11916,4398,1
11916,4408,1
11916,4418,1
11916,4428,1
11916,4438,1
11916,4448,1
11916,4449,1
11916,4460,1
11916,4464,1
11916,4465,1
11916,4466,1
11916,4473,1
11916,4480,1
11916,4487,1
11916,4491,1
11916,4501,1
11916,4505,1
11916,4509,1
11916,4513,1
11916,4518,1
11916,4526,1
11916,4533,1
11916,4540,1
11916,4549,1
11916,4558,1
11916,4564,1
11916,4572,1
11916,4579,1
11916,4585,1
11916,4596,1
11916,4605,1
11916,4614,1
11916,4622,1
11916,4627,1
11916,4628,1
11916,4631,1
11916,4638,1
11916,4649,1
11916,4653,1
11916,4659,1
11916,4667,1
11916,4675,1
11916,4686,1
11916,4687,1
11916,4697,1
11916,4702,1
11916,4710,1
11916,4719,1
11916,4726,1
11916,4733,1
11916,4734,1
11916,4742,1
11916,4751,1
11916,3987,1
11917,4549,1
11917,0,1
11917,4,1
11917,10,1
11917,16,1
11917,23,1
11917,34,1
11917,43,1
11917,54,1
11917,62,1
11917,69,1
11917,70,1
11917,78,1
11917,83,1
11917,93,1
11917,99,1
11917,107,1
11917,115,1
11917,122,1
11917,129,1
11917,135,1
11917,139,1
11917,144,1
11917,148,1
11917,154,1
11917,163,1
11917,169,1
11917,175,1
11917,176,1
11917,177,1
11917,178,1
11917,185,1
11917,190,1
11917,195,1
11917,204,1
11917,210,1
11917,219,1
11917,226,1
11917,231,1
11917,236,1
11917,237,1
11917,245,1
11917,252,1
11917,262,1
11917,270,1
11917,278,1
11917,281,1
11917,291,1
11917,292,1
11917,299,1
11917,300,1
11917,301,1
11917,305,1
11917,309,1
11917,312,1
11917,313,1
11917,314,1
11917,325,1
11917,331,1
11917,335,1
11917,341,1
11917,342,1
11917,346,1
11917,350,1
11917,356,1
11917,364,1
11917,365,1
11917,370,1
11917,377,1
11917,383,1
11917,387,1
11917,397,1
11917,402,1
11917,407,1
11917,408,1
11917,414,1
11917,418,1
11917,419,1
11917,420,1
11917,421,1
11917,430,1
11917,435,1
11917,436,1
11917,440,1
11917,446,1
11917,454,1
11918,4273,1
11918,4284,1
11918,4287,1
11918,4293,1
11918,4304,1
11918,4315,1
11918,4323,1
11918,4330,1
11918,4339,1
11918,4344,1
11918,4355,1
11918,4360,1
11918,4369,1
11918,4379,1
11918,4383,1
11918,4386,1
11918,4397,1
11918,4398,1
11918,4408,1
11918,4418,1
11918,4428,1
11918,4438,1
11918,4448,1
11918,4449,1
11918,4460,1
11918,4464,1
11918,4465,1
11918,4466,1
11918,4473,1
11918,4480,1
11918,4487,1
11918,4491,1
11918,4501,1
11918,4505,1
11918,4509,1
11918,4513,1
11918,4518,1
11918,4526,1
11918,4533,1
11918,4540,1
11918,4549,1
11918,4558,1
11918,4564,1
11918,4572,1
11918,4579,1
11918,4585,1
11918,4596,1
11918,4605,1
11918,4614,1
11918,4622,1
11918,4627,1
11918,4628,1
11918,4631,1
11918,4638,1
11918,4649,1
11918,4653,1
11918,4659,1
11918,4667,1
11918,4675,1
11918,4686,1
11918,4687,1
11918,4697,1
11918,4702,1
11918,4710,1
11918,4719,1
11918,4726,1
11918,4733,1
11918,4734,1
11918,4742,1
11918,4751,1
11919,2354,1
11920,0,1
11920,4,1
11920,10,1
11920,16,1
11920,23,1
11920,34,1
11920,43,1
11920,54,1
11920,62,1
11920,69,1
11920,70,1
11920,78,1
11920,83,1
11920,93,1
11920,99,1
11920,107,1
11920,115,1
11920,122,1
11920,129,1
11920,135,1
11920,139,1
11920,144,1
11920,148,1
11920,154,1
11920,163,1
11920,169,1
11920,175,1
11920,176,1
11920,177,1
11920,178,1
11920,185,1
11920,190,1
11920,195,1
11920,204,1
11920,210,1
11920,219,1
11920,226,1
11920,231,1
11920,236,1
11920,237,1
11920,245,1
11920,252,1
11920,262,1
11920,270,1
11920,278,1
11920,281,1
11920,291,1
11920,292,1
11920,299,1
11920,300,1
11920,301,1
11920,305,1
11920,309,1
11920,312,1
11920,313,1
11920,314,1
11920,325,1
11920,331,1
11920,335,1
11920,341,1
11920,342,1
11920,346,1
11920,350,1
11920,356,1
11920,364,1
11920,365,1
11920,370,1
11920,377,1
11920,383,1
11920,387,1
11920,397,1
11920,402,1
11920,407,1
11920,408,1
11920,414,1
11920,418,1
11920,419,1
11920,420,1
11920,421,1
11920,430,1
11920,435,1
11920,436,1
11920,440,1
11920,446,1
11920,454,1
11921,2016,1
11921,2021,1
11921,2026,1
11921,2027,1
11921,2036,1
11921,2042,1
11921,2050,1
11921,2058,1
11921,2063,1
11921,2073,1
11921,2083,1
11921,2092,1
11921,2102,1
11921,2112,1
11921,2113,1
11921,2121,1
11921,2126,1
11921,2133,1
11921,2139,1
11921,2146,1
11921,2154,1
11921,2158,1
11921,2163,1
11921,2172,1
11921,2179,1
11921,2184,1
11921,2189,1
11921,2195,1
11921,2200,1
11921,2209,1
11921,2210,1
11921,2214,1
11921,2215,1
11921,2216,1
11921,2217,1
11921,2218,1
11921,2221,1
11921,2222,1
11921,2223,1
11921,2234,1
11921,2239,1
11921,2240,1
11921,2245,1
11921,2246,1
11921,2249,1
11921,2254,1
11921,2255,1
11921,2256,1
11921,2257,1
11921,2268,1
11921,2273,1
11921,2280,1
11921,2281,1
11921,2288,1
11921,2294,1
11921,2295,1
11921,2304,1
11921,2311,1
11921,2320,1
11921,2325,1
11921,2333,1
11921,2341,1
11921,2348,1
11921,2353,1
11921,2364,1
11921,2370,1
11921,2379,1
11921,2388,1
11921,2393,1
11921,2401,1
11921,2405,1
11921,2415,1
11921,2423,1
11921,4273,1
11921,4284,1
11921,4287,1
11921,4293,1
11921,4304,1
11921,4315,1
11921,4323,1
11921,4330,1
11921,4339,1
11921,4344,1
11921,4355,1
11921,4360,1
11921,4369,1
11921,4379,1
11921,4383,1
11921,4386,1
11921,4397,1
11921,4398,1
11921,4408,1
11921,4418,1
11921,4428,1
11921,4438,1
11921,4448,1
11921,4449,1
11921,4460,1
11921,4464,1
11921,4465,1
11921,4466,1
11921,4473,1
11921,4480,1
11921,4487,1
11921,4491,1
11921,4501,1
11921,4505,1
11921,4509,1
11921,4513,1
11921,4518,1
11921,4526,1
11921,4533,1
11921,4540,1
11921,4549,1
11921,4558,1
11921,4564,1
11921,4572,1
11921,4579,1
11921,4585,1
11921,4596,1
11921,4605,1
11921,4614,1
11921,4622,1
11921,4627,1
11921,4628,1
11921,4631,1
11921,4638,1
11921,4649,1
11921,4653,1
11921,4659,1
11921,4667,1
11921,4675,1
11921,4686,1
11921,4687,1
11921,4697,1
11921,4702,1
11921,4710,1
11921,4719,1
11921,4726,1
11921,4733,1
11921,4734,1
11921,4742,1
11921,4751,1
11921,69,1
11921,4566,1
11921,7117,1
11921,8171,1
11921,0,1
11921,4,1
11921,10,1
11921,16,1
11921,23,1
11921,34,1
11921,43,1
11921,54,1
11921,62,1
11921,69,1
11921,70,1
11921,78,1
11921,83,1
11921,93,1
11921,99,1
11921,107,1
11921,115,1
11921,122,1
11921,129,1
11921,135,1
11921,139,1
11921,144,1
11921,148,1
11921,154,1
11921,163,1
11921,169,1
11921,175,1
11921,176,1
11921,177,1
11921,178,1
11921,185,1
11921,190,1
11921,195,1
11921,204,1
11921,210,1
11921,219,1
11921,226,1
11921,231,1
11921,236,1
11921,237,1
11921,245,1
11921,252,1
11921,262,1
11921,270,1
11921,278,1
11921,281,1
11921,291,1
11921,292,1
11921,299,1
11921,300,1
11921,301,1
11921,305,1
11921,309,1
11921,312,1
11921,313,1
11921,314,1
11921,325,1
11921,331,1
11921,335,1
11921,341,1
11921,342,1
11921,346,1
11921,350,1
11921,356,1
11921,364,1
11921,365,1
11921,370,1
11921,377,1
11921,383,1
11921,387,1
11921,397,1
11921,402,1
11921,407,1
11921,408,1
11921,414,1
11921,418,1
11921,419,1
11921,420,1
11921,421,1
11921,430,1
11921,435,1
11921,436,1
11921,440,1
11921,446,1
11921,454,1
11921,4558,1
11921,31,1
11921,69,1
11921,4566,1
11921,2354,1
11921,4017,1
11921,4828,1
11921,871,1
11921,5804,1
11921,5815,1
11921,5826,1
11921,5837,1
11921,5848,1
11921,5859,1
11921,5870,1
11921,5881,1
11921,5892,1
11921,5893,1
11921,5894,1
11921,5899,1
11921,5900,1
11921,5911,1
11921,5917,1
11921,5922,1
11921,5923,1
11921,5929,1
11921,5937,1
11921,5938,1
11921,5943,1
11921,5948,1
11921,5949,1
11921,5950,1
11921,5955,1
11921,5959,1
11921,5963,1
11921,5968,1
11921,5969,1
11921,5977,1
11921,5983,1
11921,5990,1
11921,5991,1
11921,5996,1
11921,6001,1
11921,6009,1
11921,6010,1
11921,6016,1
11921,6021,1
11921,6029,1
11921,6035,1
11921,6041,1
11921,6046,1
11921,6051,1
11921,6056,1
11921,6066,1
11921,6075,1
11921,6082,1
11921,6088,1
11921,6089,1
11921,6096,1
11921,6100,1
11921,6108,1
11921,6111,1
11921,6112,1
11921,6118,1
11921,6127,1
11921,6130,1
11921,6134,1
11921,6138,1
11921,6139,1
11921,6149,1
11921,6150,1
11921,6155,1
11921,6164,1
11921,6167,1
11921,6177,1
11921,6187,1
11921,6196,1
11921,6207,1
11921,6214,1
11921,6224,1
11921,6225,1
11921,6229,1
11921,6237,1
11921,6247,1
11921,6257,1
11921,6264,1
11921,6272,1
11921,6277,1
11921,6287,1
11921,6293,1
11921,6294,1
11921,6300,1
11921,6307,1
11921,3987,1
11921,4076,1
11921,2421,1
11921,4077,1
11921,2016,1
11921,2021,1
11921,2026,1
11921,2027,1
11921,2036,1
11921,2042,1
11921,2050,1
11921,2058,1
11921,2063,1
11921,2073,1
11921,2083,1
11921,2092,1
11921,2102,1
11921,2112,1
11921,2113,1
11921,2121,1
11921,2126,1
11921,2133,1
11921,2139,1
11921,2146,1
11921,2154,1
11921,2158,1
11921,2163,1
11921,2172,1
11921,2179,1
11921,2184,1
11921,2189,1
11921,2195,1
11921,2200,1
11921,2209,1
11921,2210,1
11921,2214,1
11921,2215,1
11921,2216,1
11921,2217,1
11921,2218,1
11921,2221,1
11921,2222,1
11921,2223,1
11921,2234,1
11921,2239,1
11921,2240,1
11921,2245,1
11921,2246,1
11921,2249,1
11921,2254,1
11921,2255,1
11921,2256,1
11921,2257,1
11921,2268,1
11921,2273,1
11921,2280,1
11921,2281,1
11921,2288,1
11921,2294,1
11921,2295,1
11921,2304,1
11921,2311,1
11921,2320,1
11921,2325,1
11921,2333,1
11921,2341,1
11921,2348,1
11921,2353,1
11921,2364,1
11921,2370,1
11921,2379,1
11921,2388,1
11921,2393,1
11921,2401,1
11921,2405,1
11921,2415,1
11921,2423,1
11921,2016,1
11921,2021,1
11921,2026,1
11921,2027,1
11921,2036,1
11921,2042,1
11921,2050,1
11921,2058,1
11921,2063,1
11921,2073,1
11921,2083,1
11921,2092,1
11921,2102,1
11921,2112,1
11921,2113,1
11921,2121,1
11921,2126,1
11921,2133,1
11921,2139,1
11921,2146,1
11921,2154,1
11921,2158,1
11921,2163,1
11921,2172,1
11921,2179,1
11921,2184,1
11921,2189,1
11921,2195,1
11921,2200,1
11921,2209,1
11921,2210,1
11921,2214,1
11921,2215,1
11921,2216,1
11921,2217,1
11921,2218,1
11921,2221,1
11921,2222,1
11921,2223,1
11921,2234,1
11921,2239,1
11921,2240,1
11921,2245,1
11921,2246,1
11921,2249,1
11921,2254,1
11921,2255,1
11921,2256,1
11921,2257,1
11921,2268,1
11921,2273,1
11921,2280,1
11921,2281,1
11921,2288,1
11921,2294,1
11921,2295,1
11921,2304,1
11921,2311,1
11921,2320,1
11921,2325,1
11921,2333,1
11921,2341,1
11921,2348,1
11921,2353,1
11921,2364,1
11921,2370,1
11921,2379,1
11921,2388,1
11921,2393,1
11921,2401,1
11921,2405,1
11921,2415,1
11921,2423,1
11922,0,1
11922,4,1
11922,10,1
11922,16,1
11922,23,1
11922,34,1
11922,43,1
11922,54,1
11922,62,1
11922,69,1
11922,70,1
11922,78,1
11922,83,1
11922,93,1
11922,99,1
11922,107,1
11922,115,1
11922,122,1
11922,129,1
11922,135,1
11922,139,1
11922,144,1
11922,148,1
11922,154,1
11922,163,1
11922,169,1
11922,175,1
11922,176,1
11922,177,1
11922,178,1
11922,185,1
11922,190,1
11922,195,1
11922,204,1
11922,210,1
11922,219,1
11922,226,1
11922,231,1
11922,236,1
11922,237,1
11922,245,1
11922,252,1
11922,262,1
11922,270,1
11922,278,1
11922,281,1
11922,291,1
11922,292,1
11922,299,1
11922,300,1
11922,301,1
11922,305,1
11922,309,1
11922,312,1
11922,313,1
11922,314,1
11922,325,1
11922,331,1
11922,335,1
11922,341,1
11922,342,1
11922,346,1
11922,350,1
11922,356,1
11922,364,1
11922,365,1
11922,370,1
11922,377,1
11922,383,1
11922,387,1
11922,397,1
11922,402,1
11922,407,1
11922,408,1
11922,414,1
11922,418,1
11922,419,1
11922,420,1
11922,421,1
11922,430,1
11922,435,1
11922,436,1
11922,440,1
11922,446,1
11922,454,1
11922,6156,1
11923,4273,1
11923,4284,1
11923,4287,1
11923,4293,1
11923,4304,1
11923,4315,1
11923,4323,1
11923,4330,1
11923,4339,1
11923,4344,1
11923,4355,1
11923,4360,1
11923,4369,1
11923,4379,1
11923,4383,1
11923,4386,1
11923,4397,1
11923,4398,1
11923,4408,1
11923,4418,1
11923,4428,1
11923,4438,1
11923,4448,1
11923,4449,1
11923,4460,1
11923,4464,1
11923,4465,1
11923,4466,1
11923,4473,1
11923,4480,1
11923,4487,1
11923,4491,1
11923,4501,1
11923,4505,1
11923,4509,1
11923,4513,1
11923,4518,1
11923,4526,1
11923,4533,1
11923,4540,1
11923,4549,1
11923,4558,1
11923,4564,1
11923,4572,1
11923,4579,1
11923,4585,1
11923,4596,1
11923,4605,1
11923,4614,1
11923,4622,1
11923,4627,1
11923,4628,1
11923,4631,1
11923,4638,1
11923,4649,1
11923,4653,1
11923,4659,1
11923,4667,1
11923,4675,1
11923,4686,1
11923,4687,1
11923,4697,1
11923,4702,1
11923,4710,1
11923,4719,1
11923,4726,1
11923,4733,1
11923,4734,1
11923,4742,1
11923,4751,1
11923,2388,1
11923,4525,1
11923,4287,1
11923,4319,1
11923,4828,1
11923,69,1
11923,4566,1
11923,0,1
11923,4,1
11923,10,1
11923,16,1
11923,23,1
11923,34,1
11923,43,1
11923,54,1
11923,62,1
11923,69,1
11923,70,1
11923,78,1
11923,83,1
11923,93,1
11923,99,1
11923,107,1
11923,115,1
11923,122,1
11923,129,1
11923,135,1
11923,139,1
11923,144,1
11923,148,1
11923,154,1
11923,163,1
11923,169,1
11923,175,1
11923,176,1
11923,177,1
11923,178,1
11923,185,1
11923,190,1
11923,195,1
11923,204,1
11923,210,1
11923,219,1
11923,226,1
11923,231,1
11923,236,1
11923,237,1
11923,245,1
11923,252,1
11923,262,1
11923,270,1
11923,278,1
11923,281,1
11923,291,1
11923,292,1
11923,299,1
11923,300,1
11923,301,1
11923,305,1
11923,309,1
11923,312,1
11923,313,1
11923,314,1
11923,325,1
11923,331,1
11923,335,1
11923,341,1
11923,342,1
11923,346,1
11923,350,1
11923,356,1
11923,364,1
11923,365,1
11923,370,1
11923,377,1
11923,383,1
11923,387,1
11923,397,1
11923,402,1
11923,407,1
11923,408,1
11923,414,1
11923,418,1
11923,419,1
11923,420,1
11923,421,1
11923,430,1
11923,435,1
11923,436,1
11923,440,1
11923,446,1
11923,454,1
11923,4566,1
11923,2354,1
11923,6156,1
11923,6156,1
11923,4566,1
11923,2016,1
11923,2021,1
11923,2026,1
11923,2027,1
11923,2036,1
11923,2042,1
11923,2050,1
11923,2058,1
11923,2063,1
11923,2073,1
11923,2083,1
11923,2092,1
11923,2102,1
11923,2112,1
11923,2113,1
11923,2121,1
11923,2126,1
11923,2133,1
11923,2139,1
11923,2146,1
11923,2154,1
11923,2158,1
11923,2163,1
11923,2172,1
11923,2179,1
11923,2184,1
11923,2189,1
11923,2195,1
11923,2200,1
11923,2209,1
11923,2210,1
11923,2214,1
11923,2215,1
11923,2216,1
11923,2217,1
11923,2218,1
11923,2221,1
11923,2222,1
11923,2223,1
11923,2234,1
11923,2239,1
11923,2240,1
11923,2245,1
11923,2246,1
11923,2249,1
11923,2254,1
11923,2255,1
11923,2256,1
11923,2257,1
11923,2268,1
11923,2273,1
11923,2280,1
11923,2281,1
11923,2288,1
11923,2294,1
11923,2295,1
11923,2304,1
11923,2311,1
11923,2320,1
11923,2325,1
11923,2333,1
11923,2341,1
11923,2348,1
11923,2353,1
11923,2364,1
11923,2370,1
11923,2379,1
11923,2388,1
11923,2393,1
11923,2401,1
11923,2405,1
11923,2415,1
11923,2423,1
11924,5804,1
11924,5815,1
11924,5826,1
11924,5837,1
11924,5848,1
11924,5859,1
11924,5870,1
11924,5881,1
11924,5892,1
11924,5893,1
11924,5894,1
11924,5899,1
11924,5900,1
11924,5911,1
11924,5917,1
11924,5922,1
11924,5923,1
11924,5929,1
11924,5937,1
11924,5938,1
11924,5943,1
11924,5948,1
11924,5949,1
11924,5950,1
11924,5955,1
11924,5959,1
11924,5963,1
11924,5968,1
11924,5969,1
11924,5977,1
11924,5983,1
11924,5990,1
11924,5991,1
11924,5996,1
11924,6001,1
11924,6009,1
11924,6010,1
11924,6016,1
11924,6021,1
11924,6029,1
11924,6035,1
11924,6041,1
11924,6046,1
11924,6051,1
11924,6056,1
11924,6066,1
11924,6075,1
11924,6082,1
11924,6088,1
11924,6089,1
11924,6096,1
11924,6100,1
11924,6108,1
